"","SYMBOL","GSM2252986","GSM2252987","GSM2252988","GSM2252989","GSM2252990","GSM2252991","GSM2252992","GSM2252993","GSM2252994","GSM2252995","GSM2252996","GSM2252997"
"16684","LOC107987365",3,2,3,1,2,2,3,3,3,2,1,1
"16685","LOC107987366",18,20,21,17,20,24,27,36,30,31,28,24
"16686","TRN-GTT26-1",0,5,0,0,1,0,1,0,0,0,0,0
"16687","TRNAE-UUC",0,0,0,0,0,0,0,0,0,0,0,0
"16688","LOC107987370",0,0,0,0,0,0,0,0,0,0,0,0
"16689","LOC107987372",1,0,0,1,2,0,1,0,0,0,0,0
"16690",NA,400,381,446,399,476,407,377,321,292,331,340,317
"16691",NA,0,0,0,0,1,0,1,0,1,1,0,0
"16692",NA,0,0,0,0,0,0,0,0,0,0,0,0
"16693",NA,0,0,0,0,0,0,0,0,0,0,0,0
"16694","LOC107987381",0,0,0,0,0,0,0,0,0,0,0,0
"16695","LOC107987382",0,0,0,0,0,0,0,0,0,0,0,0
"16696","LOC107987384",0,0,0,0,0,0,0,0,0,0,0,0
"16697","LOC107987386",0,0,0,0,0,0,0,0,0,0,0,0
"16698",NA,29,27,40,40,27,32,24,29,25,28,33,28
"16699","LOC107987389",1,0,0,0,1,0,0,0,0,0,0,0
"16700",NA,0,0,0,0,0,0,0,0,0,0,0,0
"16701","LOC107987392",13,12,13,12,13,16,38,42,38,29,29,34
"16702","LOC107987393",0,1,0,0,0,0,0,0,0,0,0,0
"16703","LOC107987394",0,0,0,0,0,0,0,0,0,0,0,0
"16704",NA,56,54,66,48,49,50,57,102,79,65,51,48
"16705",NA,15,14,13,13,13,12,15,32,22,15,16,12
"16706","LOC107987401",1,4,3,2,1,3,3,3,1,4,1,2
"16707","TRL-CAA1-1",0,0,0,0,0,0,2,0,0,0,0,0
"16708","RPP40",695,582,689,579,729,742,572,672,687,728,705,666
"16709","ADCY2",2,1,0,1,1,0,1,1,0,1,0,2
"16710","CFTR",0,0,0,1,0,0,0,0,0,0,0,1
"16711","CYSLTR1",0,0,0,0,0,0,0,0,0,0,0,0
"16712","SEPTIN9",3822,3635,4229,3628,4224,3947,6879,7048,5780,4406,4028,4049
"16713","SEC24A",3368,3080,3119,3131,3462,3340,2076,2544,2387,2088,2024,1803
"16714","CCR9",2,1,0,0,0,0,1,0,0,0,0,1
"16715","GJB6",0,0,0,0,0,0,0,0,0,0,0,0
"16716","SDCCAG8",2019,1864,2138,1936,2065,2073,1413,1699,1548,1401,1428,1287
"16717","ENTR1",1903,1935,2076,1936,2234,2086,2847,2946,2556,2818,2915,2546
"16718","HSPH1",10936,10201,11232,10229,11697,12155,9503,10276,10015,9798,10408,9306
"16719","STARD10",143,145,175,120,135,138,302,278,203,198,210,182
"16720","CGA",0,1,1,0,1,0,0,0,0,0,1,1
"16721","WASF3",1425,1293,1470,1164,1285,1303,741,1027,861,971,967,865
"16722","NOXA1",17,25,26,14,20,15,29,33,19,8,8,7
"16723","UTP14A",1813,1554,1779,1453,1796,1694,1496,1776,1557,1470,1495,1353
"16724","CPLX2",0,0,0,0,0,0,0,1,0,0,0,0
"16725","CPLX1",20,22,11,19,23,16,14,11,10,8,9,5
"16726","SPINT3",0,0,0,0,0,0,0,0,0,0,0,0
"16727","FRS3",115,90,100,101,84,80,89,90,77,44,60,41
"16728","FRS2",785,682,724,609,656,656,1305,1495,1402,792,767,697
"16729","OR7E14P",12,7,11,10,9,8,3,5,6,3,1,2
"16730","CGB3",2,1,0,1,0,0,0,2,1,0,1,1
"16731","OR7E12P",12,16,11,11,16,12,5,7,6,8,6,3
"16732","DIAPH2-AS1",7,11,8,8,12,14,13,9,9,10,13,12
"16733","NEU3",718,653,768,669,731,686,572,743,602,352,355,308
"16734","FAXDC2",926,779,987,828,866,870,720,870,793,797,827,754
"16735","FAM114A2",1311,1205,1289,992,1154,1177,2178,2400,2388,1887,1772,1538
"16736","ZNF275",960,794,928,680,711,749,317,396,352,371,327,295
"16737","CEACAM3",0,0,0,0,0,0,3,1,3,0,0,0
"16738","ALDH1L1",0,0,1,0,0,0,0,2,0,0,0,0
"16739","FTCD",6,4,7,3,5,7,4,6,4,4,3,4
"16740","PPP1R17",0,0,0,0,0,0,0,2,1,1,0,0
"16741","TUBGCP2",2805,2677,3059,2664,3014,2735,2375,2525,2237,2262,2413,2192
"16742","CLPX",2074,1927,2066,1908,2159,2176,3218,3521,3250,2825,2741,2503
"16743","PDE10A",867,822,827,979,1086,1116,660,830,780,669,631,596
"16744","SRCAP",6014,5604,6367,5541,6180,5879,3668,4760,4233,4504,4398,3881
"16745","PPP1R13L",633,762,896,802,984,752,1274,1314,1012,786,734,741
"16746","POLR1G",1499,1405,1488,1378,1534,1473,991,1200,1066,1115,1131,1027
"16747","CCL27",1,0,1,0,1,0,1,0,1,1,0,0
"16748","HPSE",989,852,1047,833,939,875,336,307,269,224,253,198
"16749","RUVBL2",3792,3782,4211,3845,4810,4143,4473,4554,4062,4188,4386,3987
"16750","PGRMC1",3783,3395,3909,3423,3762,3831,2403,2551,2445,2693,2721,2469
"16751","LINP1",0,0,0,0,0,0,0,0,0,0,0,0
"16752","CYP46A1",3,2,2,1,0,4,1,0,3,0,1,1
"16753","LILRB1",0,0,0,1,0,0,0,0,0,0,0,0
"16754","SLC26A1",68,66,93,76,82,76,126,104,74,68,65,62
"16755","ADAM28",2,0,1,0,0,2,0,1,0,1,1,0
"16756","SLC22A7",0,0,0,0,0,0,0,1,0,0,0,0
"16757","ARID5A",565,518,645,604,680,563,964,971,808,635,610,607
"16758","HCP5",16,4,6,14,15,11,13,28,16,14,17,8
"16759","TSPAN9",1601,1435,1813,1267,1317,1145,4709,4508,4051,2581,2460,2253
"16760","USP20",581,588,654,556,707,574,819,829,733,519,506,493
"16761","USP19",1861,1723,1975,1811,2028,1861,3508,3604,3273,2320,2248,2165
"16762","CEACAM7",0,0,0,0,0,0,1,1,1,0,0,1
"16763","HCST",2,1,6,1,0,1,0,2,1,1,1,1
"16764","CD300C",0,0,0,1,1,0,0,0,0,0,0,0
"16765","ME3",676,722,777,679,789,771,531,641,545,658,659,601
"16766","NMU",9,2,3,4,11,10,0,3,2,2,1,1
"16767","FGL2",0,0,2,0,0,0,0,0,2,0,0,0
"16768","EDDM3A",11,3,12,5,8,12,6,7,6,8,5,4
"16769","CFHR4",0,0,0,0,0,0,0,0,0,0,0,0
"16770","CFHR3",8,8,9,6,9,7,14,16,12,14,9,9
"16771","HFE-AS1",12,11,11,8,13,7,10,16,9,8,5,4
"16772","DINOL",3,3,5,0,1,1,14,20,14,1,3,2
"16773","HSD17B1-AS1",374,387,413,373,473,363,637,634,499,511,475,516
"16774","SMR3B",0,0,0,0,0,0,0,0,0,0,0,0
"16775","CEACAM8",0,0,0,0,0,0,0,0,0,0,0,0
"16776","ACTL7B",0,0,0,1,1,0,0,0,0,0,0,1
"16777","ACTL7A",1,0,0,0,0,0,0,0,1,0,0,1
"16778","C1QL1",1,1,3,2,2,2,0,0,0,1,3,3
"16779","MRPS30",1008,978,1139,981,1102,1120,1664,1807,1727,1707,1883,1601
"16780","WDR3",3933,3600,3894,3388,3912,3980,4051,4832,4559,4615,4710,4099
"16781","NPFFR2",0,0,5,0,0,1,2,1,2,2,4,2
"16782","GSC-DT",0,0,0,0,0,0,0,0,0,0,0,0
"16783","PROKR1",0,0,0,0,0,0,0,0,0,0,0,0
"16784","GPR83",6,3,6,0,3,4,1,8,3,1,3,0
"16785","CEACAM4",0,0,0,0,0,0,0,0,0,0,0,0
"16786","RAB10",5914,5314,5850,5316,6136,6255,8792,10002,9001,7867,7988,7098
"16787","ZNF8-ERVK3-1",591,557,601,524,574,592,859,920,775,730,755,652
"16788","PPARGC1A",0,0,0,0,0,0,0,0,0,0,0,0
"16789","MALT1",783,741,741,723,785,824,129,165,157,243,248,208
"16790","MMP24",245,203,274,242,240,244,287,272,268,190,185,144
"16791","LYVE1",857,704,865,295,216,256,64,73,77,38,22,30
"16792","ACBD7-DCLRE1CP1",9,7,5,5,6,5,3,4,0,2,3,4
"16793","PPBPP2",0,0,0,0,0,0,0,0,0,1,0,0
"16794","YIF1A",1444,1537,1750,1415,1661,1604,2332,2339,2025,1565,1640,1580
"16795","CPSF4",1403,1282,1516,1246,1386,1275,1581,1648,1535,1015,977,885
"16796","JTB",2799,2723,3195,2788,3279,3123,3558,3408,3044,2946,3057,2689
"16797","ADCY3",2749,2662,2917,2482,2959,2638,1168,1233,1165,1902,1938,1687
"16798","RUNDC3A",0,1,0,3,2,1,2,1,0,3,2,0
"16799","DHRS4",368,355,396,399,451,385,318,308,244,255,255,244
"16800","BRD8",2289,2068,2264,2042,2273,2352,1692,2015,1853,1723,1761,1551
"16801","MTMR11",279,266,270,247,294,283,208,232,219,223,210,215
"16802","BLCAP",2917,2582,3081,2240,2435,2543,5857,6843,5880,4141,4067,3734
"16803","MAN1A2",4255,3725,4010,3849,4141,4403,2935,3644,3351,3293,3290,2817
"16804","TRAFD1",1261,1205,1414,1004,1103,1146,986,1124,1072,730,712,649
"16805","TXNL4A",2710,2608,2890,2526,2889,2702,2685,2861,2513,2400,2557,2287
"16806","PNPLA6",3172,3229,4001,3456,3932,3409,5071,4452,3988,3037,2964,2993
"16807","SUGT1",3102,2836,3273,2908,3239,3321,5034,5453,4975,4635,4810,4260
"16808","UTS2",0,0,1,0,0,0,1,1,0,1,1,0
"16809","GADD45G",11,9,12,22,21,15,20,22,11,19,22,14
"16810","EDAR",0,0,0,0,0,0,0,1,0,0,0,0
"16811","MASCRNA",4,4,6,4,4,3,2,2,1,1,0,2
"16812","TALAM1",3687,2928,3148,2573,2392,2505,3702,4613,4026,3185,3003,2765
"16813","PAPOLA",13305,12082,12898,11550,12803,13462,14222,16834,15456,14772,15015,13438
"16814","TCERG1",5795,5361,5698,5512,6256,6132,4136,5116,4473,5482,5525,5021
"16815","MAGED2",7155,6263,7454,5201,5502,5206,4411,4450,4426,3141,3014,2850
"16816","BTNL3",0,0,0,0,0,0,0,0,0,0,0,0
"16817","EHMT2",1971,1923,2207,1738,2086,1957,1891,1918,1797,1591,1490,1377
"16818","COPS8",4030,3710,4100,3402,4071,4120,4230,4659,4347,4050,4157,3669
"16819","RNPS1",5343,5096,5783,4981,5795,5358,3701,4282,3614,4532,4659,4155
"16820","FASTK",1682,1727,1965,1569,1787,1659,2934,2847,2497,2143,2054,1881
"16821","SUB1",4799,4414,4607,4496,4857,5201,4932,5480,5322,5543,5271,4809
"16822","SMPDL3A",137,136,162,108,110,129,244,322,265,113,111,102
"16823","DBF4",1955,1722,1820,1927,2152,2248,744,878,862,1651,1755,1469
"16824","SPIN1",4260,3779,4180,3499,3728,3770,3440,4035,3761,3115,3115,2763
"16825","RALBP1",4801,4369,4929,4262,4959,4885,9150,10000,8981,6154,6112,5635
"16826","ARHGAP27P1-BPTFP1-KPNA2P3",1947,1738,1974,1736,1962,1799,1426,1651,1442,1332,1330,1204
"16827","SRSF8",1679,1718,1743,1476,1814,1724,2811,3145,2772,2597,2466,2225
"16828","APOBEC2",1,4,4,3,5,8,5,2,1,1,5,2
"16829","MORF4L1",11381,10515,11268,10086,11111,11389,14709,15426,15093,12053,11727,10828
"16830","PRDX3",8234,7504,8266,7428,8580,8451,6358,6646,6488,6634,6673,5768
"16831","GPR75",99,106,92,98,112,93,89,131,110,72,54,64
"16832","EHD1",4781,4951,5623,5646,7157,5982,8009,8270,6790,5793,6185,5572
"16833","AFG3L2",2961,2773,3054,2824,3152,3135,2631,2846,2705,2656,2784,2435
"16834","POP1",1445,1448,1502,1391,1537,1463,805,925,925,971,1117,935
"16835","UGT2A1",5,6,7,8,5,4,2,1,0,4,5,1
"16836","PRSS21",6,7,8,8,13,5,2,0,2,3,4,0
"16837","MSL3",2147,1867,2231,1789,2185,2164,2997,3292,3239,2756,2602,2416
"16838","C11orf58",6800,6035,6493,5758,6528,6794,9193,10242,9783,8665,8808,7735
"16839","KDELR1",6600,5963,6883,5551,6359,5942,3628,4078,3477,3191,3362,3012
"16840","SF3A3",6605,6249,6764,6223,6852,7068,5467,6367,5812,5740,6066,5215
"16841","AP3M2",1181,1025,1175,932,1034,972,1337,1483,1360,1473,1375,1281
"16842","STARD3",1155,1193,1407,1168,1293,1151,2212,2126,1985,1680,1604,1575
"16843","HNRNPA0",8360,7929,8921,7940,8760,8295,6144,6256,5391,6338,6432,5900
"16844","BTG3",939,881,942,795,974,955,1193,1246,1184,927,975,839
"16845","ERV3-1-ZNF117",1426,1292,1410,742,766,774,1723,2206,2180,830,765,757
"16846","CBX1",5565,5185,5999,4826,5723,5483,2447,2724,2565,2786,2743,2556
"16847","SEC61B",3636,3279,3855,3311,3744,3548,4537,4526,4095,3844,3924,3447
"16848","TOMM34",2752,2737,3094,2812,3304,3228,1878,2111,1828,2287,2359,2124
"16849","PDIA5",2637,2362,2821,2249,2436,2267,1686,2034,1667,1340,1291,1186
"16850","SERINC3",5889,5010,5848,4691,5308,5131,6046,6952,6266,4927,4892,4476
"16851","OS9",6788,6077,6780,5619,5997,5700,8518,9437,8186,6040,6036,5422
"16852","PNRC1",656,539,699,448,452,409,1402,1498,1380,518,541,553
"16853","TMED2",13702,12152,13351,9893,11246,11449,8800,9986,9445,9019,9204,8282
"16854","LMAN2",4838,4358,5334,4401,5199,4662,6185,6127,5455,4457,4601,4296
"16855","ERP29",4025,3577,4149,3373,3979,3774,3030,3240,2950,2867,2868,2637
"16856","SNORA50D",0,0,0,0,0,0,0,0,0,0,0,0
"16857","SNORA80C",0,1,1,0,0,0,0,0,0,1,1,1
"16858","SNORA10B",12,10,20,11,14,13,6,9,12,9,13,8
"16859","SNORA11G",2,0,0,0,2,0,0,0,0,1,0,0
"16860","SNORA15B-1",2,2,1,2,5,2,0,1,1,2,0,0
"16861","SNORA20B",0,0,0,0,0,0,0,0,0,0,0,0
"16862","SNORA22B",4,5,7,6,12,8,8,4,7,1,0,1
"16863","SNORA22C",7,2,3,2,4,2,3,3,1,2,1,1
"16864","SNORA31B",13,4,4,7,7,6,4,3,1,2,2,4
"16865","SNORA40B",3,4,3,4,1,2,2,3,2,3,3,3
"16866","SNORA40C",0,0,0,0,0,0,0,0,0,0,0,0
"16867","SNORA48B",0,1,0,0,0,0,0,0,0,0,0,0
"16868","SNORA63C",0,2,1,0,1,3,0,3,0,0,0,1
"16869","SNORA63D",1,0,0,0,1,0,2,1,2,1,0,1
"16870","SNORA68B",0,1,1,1,1,0,1,1,0,0,0,0
"16871","SNORA70J",0,0,0,0,0,0,0,0,0,0,0,0
"16872","SNORA74C-1",0,0,0,0,1,0,0,0,0,0,0,0
"16873","SNORA74D",3,1,1,1,4,1,1,1,1,0,0,0
"16874","SNORA79B",11,4,3,7,2,4,4,3,8,2,2,4
"16875","SNORA9B",6,7,4,6,10,6,4,5,4,6,6,3
"16876","SNORD31B",0,0,0,0,0,0,1,0,0,0,0,0
"16877","SNORD38D",0,0,0,0,0,2,1,1,0,0,0,0
"16878","SNORD65B",0,0,0,0,0,0,0,0,0,0,0,0
"16879","SNORD65C",0,0,0,0,0,0,0,0,0,0,1,1
"16880","SNORD77B",0,0,0,0,0,0,0,0,0,0,0,0
"16881","SNORD3F",0,0,0,0,0,0,0,0,0,0,0,0
"16882","SNORD3G",0,0,0,0,0,0,0,0,0,0,0,0
"16883","SNORD3J",0,0,0,0,0,0,0,0,0,0,0,0
"16884","SNORD13F",1,0,0,0,1,0,0,2,1,0,2,0
"16885","SNORD13G",0,0,0,0,0,0,0,0,0,0,0,0
"16886","SNORD13I",0,0,0,0,0,0,0,0,0,0,0,0
"16887","SNORD13C",0,0,3,0,0,0,1,2,0,0,1,0
"16888","SNORD13D",0,0,0,0,0,0,0,0,0,0,0,0
"16889","SNORD19C",43,29,34,22,21,35,21,37,32,40,32,21
"16890","SNORA30B",0,0,0,0,0,0,0,0,0,0,0,0
"16891","SNORA70H",0,0,0,0,0,0,0,0,0,0,0,0
"16892","SNORA75B",0,0,0,0,0,0,0,0,0,0,0,0
"16893","SNORD70B",13,14,14,13,17,9,9,13,5,9,10,7
"16894","SNORD3I",0,0,0,0,0,0,0,0,0,0,0,0
"16895","SNORA3C",0,0,0,0,0,0,0,0,0,0,0,0
"16896","SNORA50B",1,0,0,0,0,0,0,0,0,0,0,0
"16897","SNORA80D",1,0,3,1,0,0,2,2,3,0,1,1
"16898","SNORA11F",48,45,58,48,30,47,50,68,47,60,52,44
"16899","SNORA1B",0,0,1,0,0,0,0,0,0,0,0,0
"16900","SNORA21B",2,4,4,8,8,3,7,3,3,9,11,6
"16901","SNORA24B",1,2,0,0,1,0,0,0,0,0,0,0
"16902","SNORA35B",1,0,0,0,0,0,0,0,2,0,0,0
"16903","SNORA41B",0,0,0,0,0,0,0,0,0,0,0,0
"16904","SNORA63B",39,46,49,43,55,55,33,36,41,31,46,37
"16905","SNORA63E",3,5,10,3,5,3,9,6,7,10,3,7
"16906","SNORA70I",0,0,0,0,0,0,0,0,0,0,0,0
"16907","SNORA74C-2",0,0,0,0,1,0,0,0,0,0,0,0
"16908","SNORA77B",12,12,10,12,14,15,10,10,5,4,7,5
"16909","SNORD28B",0,0,0,0,0,0,0,0,0,0,0,0
"16910","SNORD53B",2,0,1,2,2,0,3,0,1,1,2,0
"16911","SNORD63B",25,18,14,18,17,13,32,41,21,14,15,26
"16912","SNORD74B",0,0,0,0,0,0,0,0,0,0,0,0
"16913","SNORD3E",0,0,0,0,0,0,0,0,0,0,0,0
"16914","SNORD3H",0,0,0,0,0,0,0,0,0,0,0,0
"16915","SNORD3K",6,3,3,2,6,3,0,8,3,2,0,1
"16916","SNORD13H",1,0,2,0,0,0,0,0,0,0,0,0
"16917","SNORD13B-1",0,0,0,0,0,0,0,0,0,0,0,0
"16918","SNORD13E",0,0,0,0,0,0,0,0,0,0,0,0
"16919","SNORD13B-2",0,0,0,0,0,0,0,0,0,0,0,0
"16920","SNORA15B-2",3,3,1,2,4,2,2,2,1,3,0,0
"16921","SNORA58B",9,6,5,8,8,17,13,13,11,10,7,7
"16922","SNORD38C",0,0,0,0,0,0,0,0,0,0,0,0
"16923","SNORD13J",1,0,1,0,0,1,0,2,0,1,0,0
"16924","MLLT11",3172,2874,3224,2770,3051,3077,813,951,866,829,812,751
"16925","SNORD155",0,0,0,0,0,0,0,0,0,0,0,0
"16926","SNORD157",6,4,6,7,5,3,4,0,3,6,5,4
"16927","SNORD159",21,19,30,18,37,21,14,17,19,14,15,12
"16928","SNORD161",0,0,0,0,0,0,0,0,0,0,0,0
"16929","SNORD162",0,1,0,0,0,1,0,1,1,0,0,1
"16930","SNORD165",0,0,0,0,0,0,0,0,0,0,0,0
"16931","SNORD167",6,11,13,9,7,10,8,8,8,4,4,3
"16932","SNORD168",0,0,0,0,0,0,0,0,0,0,0,0
"16933","SNORD170",0,0,2,0,0,1,0,0,1,0,0,0
"16934","SNORA25B",0,0,0,0,0,0,0,0,0,0,0,0
"16935","SNORD138",3,6,7,2,7,5,3,7,4,1,10,1
"16936","SNORA113",0,0,0,0,0,0,0,0,0,0,0,0
"16937","SNORA116",0,0,0,0,0,0,0,0,0,0,0,0
"16938","SNORA117",0,0,0,0,0,1,0,1,1,0,0,0
"16939","SNORA119",8,2,16,7,7,2,8,7,6,5,6,2
"16940","SNORD147",0,0,0,0,0,0,0,0,0,0,0,0
"16941","SNORD148",0,0,0,0,0,0,0,0,0,0,0,0
"16942","SNORD150",0,3,0,0,0,0,2,1,2,1,1,0
"16943","SNORD151",0,0,0,0,0,0,0,0,0,0,0,0
"16944","SNORD175",6,12,9,4,5,11,28,43,35,30,21,13
"16945","SNORD158",0,0,0,0,0,0,0,0,0,0,0,0
"16946","SNORD172",0,1,0,0,0,0,0,0,0,0,0,0
"16947","SNORD145",0,0,0,0,0,1,0,0,0,1,0,0
"16948","SNORD152",0,0,0,0,0,0,0,0,0,1,0,0
"16949","SNORD154",0,0,0,0,0,0,0,0,0,0,0,0
"16950","SNORD156",0,0,0,0,0,0,0,0,0,0,0,0
"16951","SNORD160",5,1,2,4,8,5,1,1,1,3,1,2
"16952","SNORD163",0,0,0,0,0,0,0,0,0,0,0,0
"16953","SNORD166",0,0,0,0,0,0,0,0,0,0,0,0
"16954","SNORD169",0,0,0,0,0,0,0,0,1,0,0,0
"16955","SNORD173",1,0,1,1,0,0,1,0,0,2,0,0
"16956","SNORA112",0,0,0,0,0,0,0,1,0,0,0,0
"16957","SNORA115",0,0,0,0,0,0,0,0,0,0,0,0
"16958","SNORA118",0,0,0,1,0,0,0,0,0,1,0,0
"16959","SNORD146",0,0,0,0,0,3,0,0,1,0,0,0
"16960","SNORD149",0,0,0,0,0,0,0,0,0,0,0,0
"16961","SNORD153",63,50,77,53,54,60,41,38,34,34,35,33
"16962","SNORD164",0,0,0,0,0,0,0,0,0,0,0,0
"16963","SNORA114",0,0,0,0,0,0,0,0,0,0,0,0
"16964","STIP1",11076,10209,11001,10009,11996,11612,11633,13557,11518,11054,11352,9806
"16965","IFI44L",26,21,27,12,22,42,27,25,24,103,184,80
"16966","ACOT2",314,338,376,333,407,388,696,758,631,576,583,515
"16967","RAB40B",203,148,211,146,183,147,26,38,24,17,24,31
"16968","EBNA1BP2",5744,5281,5937,5228,6397,5995,6895,7628,6732,7159,7779,6809
"16969","CKAP4",19490,18056,20337,17302,20111,18483,9630,10560,8971,10434,10824,9620
"16970","HTD2",657,651,673,612,707,672,705,873,754,765,815,674
"16971","YWHAQ",21101,19253,21173,18537,21228,20947,19187,20871,19314,18670,19047,17106
"16972","TMED10",15946,14968,15629,13494,15084,15706,16387,19239,17981,16332,16691,14720
"16973","SNORA120",4,8,6,2,3,1,5,4,5,4,4,2
"16974","FAM236C",0,0,0,0,0,0,0,0,0,0,0,0
"16975","KRT7-AS",258,251,305,369,499,379,487,440,402,272,319,255
"16976","LINC01930",8,8,12,6,3,5,9,22,8,5,5,3
"16977","LINC02231",0,0,0,0,0,0,0,0,0,0,0,0
"16978","LINC02233",0,0,0,0,0,0,0,0,0,0,0,0
"16979","LINC02236",0,0,0,0,0,0,0,0,0,0,0,0
"16980","MIR4422HG",0,0,0,0,0,0,0,0,0,0,0,0
"16981","MEF2C-AS2",66,70,78,69,70,69,60,88,70,61,58,59
"16982","TDRKH-AS1",21,14,22,23,28,27,26,27,30,23,28,29
"16983","POC1B-AS1",14,19,19,17,13,12,23,44,29,30,30,15
"16984","LNCSRLR",14,15,22,19,25,21,11,16,20,17,16,15
"16985","LINC02234",21,26,23,21,37,27,16,19,15,16,20,21
"16986","LINC02238",0,0,0,0,0,0,0,0,0,0,0,0
"16987","LINC02154",6,4,5,6,0,2,10,11,7,14,3,5
"16988","TFAP2A-AS2",2,6,10,6,8,0,4,1,6,2,0,0
"16989","MIR4713HG",0,1,0,0,0,0,0,0,0,0,0,0
"16990","SNHG26",193,166,201,153,176,204,83,65,72,106,123,117
"16991","ZNF710-AS1",194,150,169,153,179,168,122,152,144,132,121,115
"16992","DM1-AS",75,67,80,76,91,67,154,129,103,79,80,97
"16993","SLC12A5-AS1",0,0,1,1,0,1,0,0,0,0,1,0
"16994","ASCC3",6571,6188,6425,4601,5392,5341,10811,13345,12767,5032,5069,4402
"16995","ADIRF",124,138,144,183,213,200,365,332,248,219,223,217
"16996","UQCR11",2186,2275,2691,2281,2577,2303,3167,2793,2410,2070,2132,2062
"16997","CLP1",751,692,794,613,705,681,1241,1207,1200,661,643,582
"16998","FERMT2",7672,6766,7557,6072,6978,6831,4700,5625,5160,5365,5368,4798
"16999","COPS6",5768,5402,6001,5313,6283,6171,6378,7238,6104,6107,6523,5590
"17000","RAB32",1743,1727,1940,1558,1833,1752,3493,3273,3212,2815,2808,2506
"17001","MAPRE2",9236,8265,9371,7455,8363,8514,7028,7955,7439,8030,8217,7131
"17002","CCNI",10854,9893,10816,9610,10725,11122,9064,10092,9201,8386,8451,7543
"17003","KCNQ1OT1",181,131,165,141,117,152,84,109,96,104,82,95
"17004","GCN1",7648,7388,7920,7655,8827,8449,10846,12704,11688,9813,9778,8489
"17005","MIR302CHG",159,122,162,136,159,170,152,157,156,153,158,139
"17006","RNA45SN4",77527,15632,13401,14209,16887,15471,16231,14810,8513,9136,14339,8551
"17007","RNA28SN4",43526,14783,9877,13404,16026,14580,13630,12649,6887,8302,11007,7743
"17008","RNA18SN4",32547,774,3353,728,774,819,1958,1716,1375,728,3159,685
"17009","RNA5-8SN4",1322,16,64,15,15,17,77,53,52,23,48,22
"17010","RNA45SN2",76457,15213,13009,13839,16335,15064,15738,14608,8331,8898,14031,8319
"17011","RNA18SN2",32550,781,3351,733,766,819,1951,1717,1346,725,3156,686
"17012","RNA5-8SN2",1336,14,64,18,16,17,76,53,54,23,48,20
"17013","RNA28SN2",42460,14370,9507,13038,15488,14188,13231,12514,6757,8082,10729,7529
"17014","COPS5",2562,2411,2856,2449,2676,2733,2986,3082,3112,2920,2975,2767
"17015","METAP2",7251,6471,7157,6333,7326,7253,8632,9273,8840,8454,8495,7544
"17016","IMMT",5883,5310,6042,5156,6096,5867,4965,5398,4912,4853,5143,4401
"17017","LILRB5",0,1,0,2,0,0,0,0,2,0,0,0
"17018","SLC38A3",9,4,7,2,2,3,17,20,16,3,2,1
"17019","RNA45SN3",75722,14867,12666,13329,15774,14632,15291,14250,8222,8679,13807,8106
"17020","RNA18SN3",32523,783,3355,727,770,821,1956,1706,1380,739,3180,683
"17021","RNA5-8SN3",1346,15,66,16,16,18,79,49,54,24,51,23
"17022","RNA28SN3",41732,14020,9153,12539,14927,13752,12774,12160,6610,7850,10475,7316
"17023","SF3B2",9643,8654,9875,8687,10058,9618,15233,17030,14588,12399,12616,11530
"17024","SDS",0,1,4,1,1,1,1,1,2,2,0,0
"17025","ILVBL",1693,1742,2034,1621,1847,1666,1180,1077,1015,1206,1227,1063
"17026","PKD1P3-NPIPA1",1345,1370,1700,1373,1589,1265,1389,1280,1090,1165,1123,1057
"17027","SLC27A5",58,79,39,64,82,72,19,4,13,20,26,14
"17028","SLC27A4",1947,1923,2200,1865,2244,2067,2010,2115,1934,1729,1740,1527
"17029","SLC27A3",1032,891,1204,821,810,765,1808,1655,1430,730,692,722
"17030","PKD1P5-LOC105376752",1300,1305,1642,1383,1532,1272,1368,1336,1160,1148,1130,1077
"17031","PKD1P4-NPIPA8",906,965,1216,1009,1139,894,989,894,758,775,747,748
"17032","PPIP5K1P1-CATSPER2",355,318,343,317,308,318,235,275,251,227,196,186
"17033","ANKRD20A4-ANKRD20A20P",20,21,21,18,20,27,25,36,27,18,15,22
"17034","SLC27A2",3,5,2,5,2,4,0,1,2,1,5,2
"17035","KIF2C",3125,2822,3138,3135,3496,3367,901,1002,918,2433,2529,2246
"17036","SPINK5",40,39,45,24,23,30,24,33,32,14,11,18
"17037","LILRB4",0,0,0,1,0,0,0,0,0,0,0,0
"17038","CCDC85B",757,981,1461,1140,1428,969,2778,1963,1066,1162,1392,1466
"17039","IL24",0,0,0,0,0,0,0,0,0,1,0,0
"17040","LOC110091768",0,0,0,3,1,1,0,0,2,0,0,0
"17041","CFAP298-TCP10L",498,473,504,481,544,505,628,772,600,603,619,576
"17042","LOC110091776",0,0,0,0,0,0,0,1,0,0,0,0
"17043","LOC110091777",2,3,3,2,2,3,4,3,1,2,2,1
"17044","CHAD",19,25,26,13,9,14,20,25,24,13,9,13
"17045","GLIPR1",2838,2380,2603,2928,3296,3203,4389,5310,4791,5365,5751,4669
"17046","TLK2",1752,1535,1756,1489,1642,1649,2064,2424,2141,1931,1935,1816
"17047","ZNF765-ZNF761",347,326,376,345,376,355,424,508,435,398,388,362
"17048","P3R3URF",0,0,0,0,0,0,0,0,0,0,0,0
"17049","P3R3URF-PIK3R3",359,328,348,259,288,285,352,374,352,233,243,186
